https://creativecommons.org/publicdomain/zero/1.0/,cc-zero
https://creativecommons.org/licenses/by/4.0/,cc-by
https://opendatacommons.org/licenses/odbl/1-0/,odc-odbl
https://opendatacommons.org/licenses/pddl/1-0/,odc-pddl
